Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
MSLB,"1,187.00","1,220.00","1,186.00",600.0,"1,209.00","1,210.00","721,929.00",10-08-2022
MSLB,"1,187.00","1,220.00","1,186.00",600.0,"1,209.00","1,210.00","721,929.00",10-08-2022
MSLB,"1,209.00","1,230.00","1,180.00",485.0,"1,185.00","1,209.00","574,879.00",11-08-2022
MSLB,"1,209.00","1,230.00","1,180.00",485.0,"1,185.00","1,209.00","574,879.00",12-08-2022
MSLB,"1,209.00","1,230.00","1,180.00",485.0,"1,185.00","1,209.00","574,879.00",13-08-2022
MSLB,"1,208.60","1,208.60","1,166.00",259.0,"1,189.00","1,185.00","306,852.00",14-08-2022
MSLB,"1,205.00","1,230.00","1,181.90","2,188.00","1,200.00","1,189.00","2,655,688.00",15-08-2022
MSLB,"1,200.00","1,243.00","1,182.00","1,427.00","1,182.00","1,200.00","1,728,267.50",16-08-2022
MSLB,"1,205.50","1,215.00","1,176.00","1,204.00","1,176.00","1,182.00","1,419,601.50",17-08-2022
MSLB,"1,199.50","1,230.00","1,199.50",247.00,"1,212.00","1,176.00","301,305.00",18-08-2022
MSLB,"1,199.50","1,230.00","1,199.50",247.00,"1,212.00","1,176.00","301,305.00",19-08-2022
MSLB,"1,199.50","1,230.00","1,199.50",247.00,"1,212.00","1,176.00","301,305.00",20-08-2022
MSLB,"1,195.10","1,195.10","1,172.00",688.00,"1,185.00","1,212.00","811,308.50",21-08-2022
MSLB,"1,208.70","1,230.00","1,182.00",689.00,"1,185.10","1,185.00","824,058.20",22-08-2022
MSLB,"1,191.00","1,191.00","1,190.00",220.00,"1,190.00","1,185.10","261,820.00",23-08-2022
MSLB,"1,202.00","1,205.00","1,195.00",134.00,"1,205.00","1,190.00","161,029.00",24-08-2022
MSLB,"1,205.00","1,210.50","1,197.00",862.00,"1,197.00","1,205.00","1,039,275.50",25-08-2022
MSLB,"1,178.00","1,197.00","1,178.00",340.00,"1,197.00","1,197.00","401,073.00",26-08-2022
MSLB,"1,178.00","1,197.00","1,178.00",340.00,"1,197.00","1,197.00","401,073.00",27-08-2022
MSLB,"1,183.40","1,186.00","1,140.00","1,042.00","1,186.00","1,197.00","1,206,073.60",28-08-2022
MSLB,"1,185.00","1,208.50","1,165.00",268.00,"1,177.00","1,186.00","316,558.60",29-08-2022
MSLB,"1,177.00","1,180.00","1,155.10",491.00,"1,177.00","1,177.00","577,262.90",30-08-2022
MSLB,"1,153.50","1,153.50","1,139.00",233.00,"1,141.30","1,177.00","266,498.10",31-08-2022
MSLB,"1,125.00","1,207.90","1,120.00",209.00,"1,207.90","1,141.30","241,691.00",01-09-2022
MSLB,"1,183.80","1,183.80","1,160.20",70.00,"1,160.20","1,207.90","81,487.00",02-09-2022
MSLB,"1,183.80","1,183.80","1,160.20",70.00,"1,160.20","1,207.90","81,487.00",03-09-2022
MSLB,"1,144.00","1,150.00","1,102.10","2,276.00","1,139.00","1,160.20","2,574,685.40",04-09-2022
MSLB,"1,118.10","1,130.00","1,118.10",657.00,"1,121.00","1,139.00","737,329.10",05-09-2022
MSLB,"1,143.00","1,165.00","1,101.00","1,077.00","1,101.10","1,121.00","1,228,734.00",06-09-2022
MSLB,"1,080.30","1,090.00","1,080.00",520.00,"1,085.00","1,101.10","562,804.70",07-09-2022
MSLB,"1,105.00","1,105.00","1,087.00",190.00,"1,087.00","1,085.00","208,740.00",08-09-2022
MSLB,"1,105.00","1,105.00","1,087.00",190.00,"1,087.00","1,085.00","208,740.00",09-09-2022
MSLB,"1,105.00","1,105.00","1,087.00",190.00,"1,087.00","1,085.00","208,740.00",10-09-2022
MSLB,"1,108.00","1,129.80","1,090.00",560.00,"1,093.00","1,087.00","621,095.50",11-09-2022
MSLB,"1,072.30","1,076.00","1,072.30",142.00,"1,075.20","1,093.00","152,645.40",12-09-2022
MSLB,"1,088.00","1,114.90","1,088.00",110.00,"1,114.90","1,075.20","120,732.00",13-09-2022
MSLB,"1,130.00","1,175.00","1,130.00",799.00,"1,175.00","1,114.90","921,646.50",14-09-2022
MSLB,"1,194.10","1,194.10","1,102.30",160.00,"1,102.30","1,175.00","182,405.00",15-09-2022
MSLB,"1,081.00","1,085.00","1,081.00",52.00,"1,085.00","1,102.30","56,352.00",16-09-2022
MSLB,"1,081.00","1,085.00","1,081.00",52.00,"1,085.00","1,102.30","56,352.00",17-09-2022
