Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
KDL,134.4,139.7,134.4,207.0,139.7,134.4,"28,337.60",23-03-2023
KDL,134.4,139.7,134.4,207.0,139.7,134.4,"28,337.60",24-03-2023
KDL,134.4,139.7,134.4,207.0,139.7,134.4,"28,337.60",25-03-2023
KDL,137.7,148.1,137.7,123.0,148.1,139.7,"17,894.30",26-03-2023
KDL,151.0,162.9,151.0,94.0,162.9,148.1,"14,821.10",27-03-2023
KDL,166.1,166.1,166.1,20.0,166.1,162.9,"3,311.00",28-03-2023
KDL,169.4,182.7,169.4,60.0,182.7,166.1,"10,632.00",29-03-2023
KDL,186.3,193.8,186.3,52.0,193.8,182.7,"9,768.30",30-03-2023
KDL,186.3,193.8,186.3,52.0,193.8,182.7,"9,768.30",31-03-2023
KDL,186.3,193.8,186.3,52.0,193.8,182.7,"9,768.30",01-04-2023
KDL,197.6,213.1,197.6,161.0,213.1,193.8,"33,426.20",02-04-2023
KDL,217.3,234.4,217.3,200.0,234.4,213.1,"45,736.80",03-04-2023
KDL,230.1,257.8,230.1,110.0,257.8,234.4,"27,396.00",04-04-2023
KDL,257.7,283.5,257.7,180.0,283.5,257.8,"50,256.00",05-04-2023
KDL,289.1,311.8,289.1,290.0,311.8,283.5,"89,861.00",06-04-2023
KDL,289.1,311.8,289.1,290.0,311.8,283.5,"89,861.00",07-04-2023
KDL,289.1,311.8,289.1,290.0,311.8,283.5,"89,861.00",08-04-2023
KDL,318.0,342.9,318.0,531.0,342.9,311.8,"181,350.80",09-04-2023
KDL,349.7,377.1,349.7,523.0,377.1,342.9,"196,456.00",10-04-2023
KDL,384.6,414.8,384.6,837.0,414.8,377.1,"346,121.80",11-04-2023
KDL,414.7,456.2,414.7,800.0,456.2,414.8,"363,295.80",12-04-2023
KDL,456.2,501.8,456.2,"1,004.00",501.8,456.2,"501,068.90",13-04-2023
KDL,456.2,501.8,456.2,"1,004.00",501.8,456.2,"501,068.90",14-04-2023
KDL,456.2,501.8,456.2,"1,004.00",501.8,456.2,"501,068.90",15-04-2023
KDL,511.80,551.90,511.80,"1,135.00",551.90,501.80,"624,722.50",16-04-2023
