Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
NLIC,720.0,732.0,720.0,"24,727.00",724.0,723.4,"17,930,843.90",10-08-2022
NLIC,720.0,732.0,720.0,"24,727.00",724.0,723.4,"17,930,843.90",10-08-2022
NLIC,729.0,732.0,712.9,"30,516.00",712.9,724.0,"22,000,516.10",11-08-2022
NLIC,729.0,732.0,712.9,"30,516.00",712.9,724.0,"22,000,516.10",12-08-2022
NLIC,729.0,732.0,712.9,"30,516.00",712.9,724.0,"22,000,516.10",13-08-2022
NLIC,698.7,698.7,647.1,"168,624.00",671.9,712.9,"112,911,107.90",14-08-2022
NLIC,670.0,685.0,650.0,"189,048.00",685.0,671.9,"125,555,113.80",15-08-2022
NLIC,690.0,703.0,680.1,"67,302.00",683.0,685.0,"46,459,425.40",16-08-2022
NLIC,692.0,692.0,670.0,"31,064.00",675.0,683.0,"20,996,286.30",17-08-2022
NLIC,679.0,680.0,667.0,"43,501.00",673.0,675.0,"29,276,066.80",18-08-2022
NLIC,679.0,680.0,667.0,"43,501.00",673.0,675.0,"29,276,066.80",19-08-2022
NLIC,679.0,680.0,667.0,"43,501.00",673.0,675.0,"29,276,066.80",20-08-2022
NLIC,684.9,684.9,665.0,"35,963.00",665.8,673.0,"24,112,974.90",21-08-2022
NLIC,672.0,679.0,667.1,"25,775.00",671.5,665.8,"17,301,674.20",22-08-2022
NLIC,673.0,680.0,672.0,"37,587.00",680.0,671.5,"25,415,088.60",23-08-2022
NLIC,680.0,695.0,680.0,"65,005.00",695.0,680.0,"44,759,659.90",24-08-2022
NLIC,695.1,701.0,688.0,"37,331.00",688.2,695.0,"25,895,693.70",25-08-2022
NLIC,688.0,689.9,674.6,"24,619.00",677.0,688.2,"16,695,682.40",26-08-2022
NLIC,688.0,689.9,674.6,"24,619.00",677.0,688.2,"16,695,682.40",27-08-2022
NLIC,680.0,680.0,662.5,"30,636.00",663.0,677.0,"20,454,746.70",28-08-2022
NLIC,663.0,673.0,657.0,"28,429.00",670.0,663.0,"18,972,515.50",29-08-2022
NLIC,670.0,679.0,668.0,"16,726.00",668.0,670.0,"11,200,296.70",30-08-2022
NLIC,667.0,675.0,653.0,"38,060.00",656.2,668.0,"25,131,395.80",31-08-2022
NLIC,652.1,670.0,645.5,"32,698.00",655.0,656.2,"21,433,470.10",01-09-2022
NLIC,651.0,664.5,651.0,"7,359.00",657.0,655.0,"4,844,618.40",02-09-2022
NLIC,651.0,664.5,651.0,"7,359.00",657.0,655.0,"4,844,618.40",03-09-2022
NLIC,660.0,670.0,654.0,"21,165.00",665.0,657.0,"13,975,098.40",04-09-2022
NLIC,665.0,672.8,657.0,"25,567.00",660.0,665.0,"16,955,447.30",05-09-2022
NLIC,660.0,663.0,640.0,"66,543.00",649.0,660.0,"43,095,709.00",06-09-2022
NLIC,642.1,655.0,642.1,"18,109.00",649.0,649.0,"11,715,945.50",07-09-2022
NLIC,641.1,653.0,641.1,"19,982.00",646.0,649.0,"12,926,242.60",08-09-2022
NLIC,641.1,653.0,641.1,"19,982.00",646.0,649.0,"12,926,242.60",09-09-2022
NLIC,641.1,653.0,641.1,"19,982.00",646.0,649.0,"12,926,242.60",10-09-2022
NLIC,646.5,650.0,637.0,"27,750.00",637.2,646.0,"17,838,821.40",11-09-2022
NLIC,637.2,645.0,633.0,"19,700.00",637.5,637.2,"12,534,289.10",12-09-2022
NLIC,650.2,651.0,640.0,"16,864.00",651.0,637.5,"10,945,863.90",13-09-2022
NLIC,660.0,669.5,650.0,"22,576.00",667.0,651.0,"14,987,481.60",14-09-2022
NLIC,667.0,667.0,644.0,"24,716.00",651.0,667.0,"16,118,047.10",15-09-2022
NLIC,639.0,649.0,626.4,"44,826.00",634.0,651.0,"28,469,481.20",16-09-2022
NLIC,639.0,649.0,626.4,"44,826.00",634.0,651.0,"28,469,481.20",17-09-2022
NLIC,634.0,634.0,602.0,"73,171.00",605.0,634.0,"44,572,368.90",18-09-2022
NLIC,634.0,634.0,602.0,"73,171.00",605.0,634.0,"44,572,368.90",19-09-2022
NLIC,600.0,600.0,584.0,"41,241.00",586.0,605.0,"24,263,402.50",20-09-2022
NLIC,597.7,597.7,583.1,"21,540.00",590.0,586.0,"12,700,304.40",21-09-2022
NLIC,583.0,594.0,580.5,"21,631.00",584.5,590.0,"12,694,975.10",22-09-2022
NLIC,583.0,594.0,580.5,"21,631.00",584.5,590.0,"12,694,975.10",23-09-2022
NLIC,583.0,594.0,580.5,"21,631.00",584.5,590.0,"12,694,975.10",24-09-2022
NLIC,585.0,589.0,577.7,"20,512.00",579.0,584.5,"11,909,587.80",25-09-2022
NLIC,585.0,589.0,577.7,"20,512.00",579.0,584.5,"11,909,587.80",26-09-2022
NLIC,580.0,589.0,579.0,"8,306.00",585.0,579.0,"4,872,816.10",27-09-2022
NLIC,586.0,592.0,577.2,"19,626.00",580.0,585.0,"11,391,911.90",28-09-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",29-09-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",30-09-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",01-10-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",02-10-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",03-10-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",04-10-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",05-10-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",06-10-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",07-10-2022
NLIC,586.0,590.0,577.0,"26,071.00",577.0,580.0,"15,250,402.30",08-10-2022
NLIC,587.0,606.9,585.0,"14,726.00",606.8,577.0,"8,798,366.40",09-10-2022
NLIC,610.0,618.1,600.0,"22,888.00",602.0,606.8,"13,897,484.80",10-10-2022
NLIC,597.0,598.0,575.0,"41,703.00",585.0,602.0,"24,367,789.60",11-10-2022
NLIC,592.0,600.0,580.0,"20,039.00",590.0,585.0,"11,822,388.20",12-10-2022
NLIC,601.0,601.0,578.3,"56,105.00",589.9,590.0,"32,726,165.30",13-10-2022
NLIC,601.0,601.0,578.3,"56,105.00",589.9,590.0,"32,726,165.30",14-10-2022
NLIC,601.0,601.0,578.3,"56,105.00",589.9,590.0,"32,726,165.30",15-10-2022
NLIC,600.0,600.0,580.0,"22,819.00",581.0,589.9,"13,335,299.60",16-10-2022
NLIC,582.0,586.0,579.0,"18,647.00",582.0,581.0,"10,845,819.90",17-10-2022
NLIC,582.0,586.0,579.0,"18,647.00",582.0,581.0,"10,845,819.90",18-10-2022
NLIC,578.0,587.0,574.5,"20,865.00",580.0,582.0,"12,051,478.40",19-10-2022
NLIC,575.0,584.9,570.0,"20,944.00",574.0,580.0,"12,012,578.90",20-10-2022
NLIC,575.0,584.9,570.0,"20,944.00",574.0,580.0,"12,012,578.90",21-10-2022
NLIC,575.0,584.9,570.0,"20,944.00",574.0,580.0,"12,012,578.90",22-10-2022
NLIC,585.0,585.5,573.5,"17,513.00",582.0,574.0,"10,132,726.00",23-10-2022
NLIC,585.0,585.5,573.5,"17,513.00",582.0,574.0,"10,132,726.00",24-10-2022
NLIC,585.0,585.5,573.5,"17,513.00",582.0,574.0,"10,132,726.00",25-10-2022
NLIC,585.0,585.5,573.5,"17,513.00",582.0,574.0,"10,132,726.00",26-10-2022
NLIC,585.0,585.5,573.5,"17,513.00",582.0,574.0,"10,132,726.00",27-10-2022
NLIC,585.0,585.5,573.5,"17,513.00",582.0,574.0,"10,132,726.00",28-10-2022
NLIC,585.0,585.5,573.5,"17,513.00",582.0,574.0,"10,132,726.00",29-10-2022
NLIC,585.0,585.5,573.5,"17,513.00",582.0,574.0,"10,132,726.00",30-10-2022
NLIC,590.0,591.0,580.0,"15,715.00",584.1,582.0,"9,159,841.90",31-10-2022
NLIC,585.0,624.0,584.0,"32,523.00",609.0,584.1,"19,417,596.80",01-11-2022
NLIC,609.0,632.0,607.0,"27,439.00",619.0,609.0,"16,983,882.30",02-11-2022
NLIC,622.0,626.0,612.5,"29,218.00",615.5,619.0,"18,054,074.40",03-11-2022
NLIC,622.0,626.0,612.5,"29,218.00",615.5,619.0,"18,054,074.40",04-11-2022
NLIC,604.0,652.0,598.0,"35,468.00",619.0,615.5,"21,681,602.60",06-11-2022
NLIC,619.0,628.0,610.0,"33,623.00",612.0,619.0,"20,817,753.10",07-11-2022
NLIC,622.0,622.0,605.0,"29,168.00",618.0,612.0,"17,735,836.90",08-11-2022
NLIC,615.0,618.0,590.0,"62,506.00",591.0,618.0,"37,120,540.10",09-11-2022
NLIC,598.0,600.0,580.1,"24,927.00",587.0,591.0,"14,640,476.50",10-11-2022
NLIC,598.0,600.0,580.1,"24,927.00",587.0,591.0,"14,640,476.50",10-11-2022
NLIC,598.0,600.0,580.1,"24,927.00",587.0,591.0,"14,640,476.50",11-11-2022
NLIC,598.0,600.0,580.1,"24,927.00",587.0,591.0,"14,640,476.50",12-11-2022
NLIC,597.9,597.9,570.1,"34,454.00",575.0,587.0,"19,947,262.30",13-11-2022
NLIC,575.0,588.0,574.0,"37,727.00",586.5,575.0,"21,806,331.00",14-11-2022
NLIC,598.2,610.0,588.0,"101,193.00",597.0,586.5,"60,497,844.00",15-11-2022
NLIC,607.0,610.0,598.0,"63,445.00",610.0,597.0,"38,126,330.60",16-11-2022
NLIC,615.0,619.0,605.0,"80,266.00",610.0,610.0,"49,090,652.10",17-11-2022
NLIC,615.0,619.0,605.0,"80,266.00",610.0,610.0,"49,090,652.10",18-11-2022
NLIC,615.0,619.0,605.0,"80,266.00",610.0,610.0,"49,090,652.10",19-11-2022
NLIC,615.0,619.0,605.0,"80,266.00",610.0,610.0,"49,090,652.10",20-11-2022
NLIC,615.0,619.0,605.0,"80,266.00",610.0,610.0,"49,090,652.10",21-11-2022
NLIC,622.0,622.0,608.0,"45,889.00",612.5,610.0,"28,067,643.90",22-11-2022
NLIC,615.0,615.0,600.0,"26,463.00",602.0,612.5,"15,972,168.70",23-11-2022
NLIC,609.0,613.9,598.0,"27,971.00",610.0,602.0,"16,954,155.30",24-11-2022
NLIC,609.0,613.9,598.0,"27,971.00",610.0,602.0,"16,954,155.30",25-11-2022
NLIC,609.0,613.9,598.0,"27,971.00",610.0,602.0,"16,954,155.30",26-11-2022
NLIC,610.0,618.0,608.0,"37,316.00",618.0,610.0,"22,885,352.30",27-11-2022
NLIC,618.0,625.0,610.0,"28,119.00",614.0,618.0,"17,348,717.00",28-11-2022
NLIC,614.0,618.9,602.1,"22,127.00",615.0,614.0,"13,522,492.60",29-11-2022
NLIC,611.0,617.9,610.0,"13,374.00",612.8,615.0,"8,203,451.60",30-11-2022
NLIC,609.0,619.0,609.0,"22,265.00",615.0,612.8,"13,692,598.20",01-12-2022
NLIC,609.0,619.0,609.0,"22,265.00",615.0,612.8,"13,692,598.20",02-12-2022
NLIC,609.0,619.0,609.0,"22,265.00",615.0,612.8,"13,692,598.20",03-12-2022
NLIC,620.0,634.0,613.0,"60,543.00",629.0,615.0,"38,010,040.00",04-12-2022
NLIC,629.0,635.0,619.0,"37,907.00",619.0,629.0,"23,771,552.50",05-12-2022
NLIC,617.0,628.0,613.2,"31,681.00",618.2,619.0,"19,569,930.00",06-12-2022
NLIC,615.0,621.0,610.0,"21,956.00",612.3,618.2,"13,486,781.60",07-12-2022
