Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
SINDU,294.0,299.8,290.4,"8,007.00",290.4,296.0,"2,365,983.20",10-08-2022
SINDU,294.0,299.8,290.4,"8,007.00",290.4,296.0,"2,365,983.20",10-08-2022
SINDU,296.0,304.0,288.0,"6,063.00",290.0,290.4,"1,784,184.00",11-08-2022
SINDU,296.0,304.0,288.0,"6,063.00",290.0,290.4,"1,784,184.00",12-08-2022
SINDU,296.0,304.0,288.0,"6,063.00",290.0,290.4,"1,784,184.00",13-08-2022
SINDU,290.0,295.8,275.0,"14,290.00",280.0,290.0,"4,042,011.50",14-08-2022
SINDU,276.8,299.8,276.8,"11,950.00",299.8,280.0,"3,486,816.00",15-08-2022
SINDU,305.0,309.0,287.0,"14,675.00",290.0,299.8,"4,392,958.80",16-08-2022
SINDU,294.0,294.0,283.5,"15,098.00",294.0,290.0,"4,378,649.60",17-08-2022
SINDU,295.0,313.0,295.0,"31,857.00",307.0,294.0,"9,676,470.80",18-08-2022
SINDU,295.0,313.0,295.0,"31,857.00",307.0,294.0,"9,676,470.80",19-08-2022
SINDU,295.0,313.0,295.0,"31,857.00",307.0,294.0,"9,676,470.80",20-08-2022
SINDU,310.0,313.0,302.0,"5,112.00",303.0,307.0,"1,567,315.00",21-08-2022
SINDU,300.0,302.9,296.0,"7,522.00",301.0,303.0,"2,244,916.90",22-08-2022
SINDU,300.0,302.9,295.0,"8,381.00",300.9,301.0,"2,490,436.60",23-08-2022
SINDU,304.0,315.0,296.0,"60,122.00",314.8,300.9,"18,477,069.40",24-08-2022
SINDU,314.8,321.0,305.0,"30,329.00",305.0,314.8,"9,475,350.60",25-08-2022
SINDU,300.0,311.0,299.3,"17,262.00",303.0,305.0,"5,229,325.00",26-08-2022
SINDU,300.0,311.0,299.3,"17,262.00",303.0,305.0,"5,229,325.00",27-08-2022
SINDU,297.3,308.0,292.1,"12,312.00",293.0,303.0,"3,653,651.40",28-08-2022
SINDU,293.0,300.0,288.0,"6,381.00",296.0,293.0,"1,886,129.50",29-08-2022
SINDU,301.9,301.9,292.0,"5,013.00",295.0,296.0,"1,476,549.00",30-08-2022
SINDU,290.0,296.0,280.0,"18,409.00",290.0,295.0,"5,306,385.00",31-08-2022
SINDU,284.2,294.9,280.0,"8,175.00",290.0,290.0,"2,325,663.00",01-09-2022
SINDU,290.0,305.0,290.0,"4,235.00",291.5,290.0,"1,260,936.00",02-09-2022
SINDU,290.0,305.0,290.0,"4,235.00",291.5,290.0,"1,260,936.00",03-09-2022
SINDU,297.0,297.3,290.0,"3,631.00",293.0,291.5,"1,061,230.00",04-09-2022
SINDU,288.0,295.0,288.0,"5,320.00",295.0,293.0,"1,555,480.00",05-09-2022
SINDU,290.0,294.6,285.0,"4,512.00",289.9,295.0,"1,294,462.00",06-09-2022
SINDU,290.0,295.0,278.0,"6,765.00",284.9,289.9,"1,899,845.50",07-09-2022
SINDU,279.3,290.0,275.0,"10,544.00",285.0,284.9,"2,982,631.50",08-09-2022
SINDU,279.3,290.0,275.0,"10,544.00",285.0,284.9,"2,982,631.50",09-09-2022
SINDU,279.3,290.0,275.0,"10,544.00",285.0,284.9,"2,982,631.50",10-09-2022
SINDU,287.0,287.0,269.0,"6,149.00",278.0,285.0,"1,681,848.80",11-09-2022
SINDU,283.4,283.4,264.0,"6,944.00",275.0,278.0,"1,921,884.20",12-09-2022
SINDU,274.0,286.9,274.0,"8,842.00",278.0,275.0,"2,471,883.10",13-09-2022
SINDU,283.0,304.9,277.4,"27,580.00",297.0,278.0,"7,956,449.30",14-09-2022
SINDU,302.0,302.0,279.0,"17,957.00",279.0,297.0,"5,144,194.90",15-09-2022
SINDU,280.0,281.8,270.0,"6,080.00",275.2,279.0,"1,678,376.20",16-09-2022
SINDU,280.0,281.8,270.0,"6,080.00",275.2,279.0,"1,678,376.20",17-09-2022
SINDU,275.0,275.0,263.0,"9,462.00",264.0,275.2,"2,529,766.00",18-09-2022
SINDU,275.0,275.0,263.0,"9,462.00",264.0,275.2,"2,529,766.00",19-09-2022
SINDU,259.0,268.0,250.0,"10,748.00",257.0,264.0,"2,742,889.20",20-09-2022
SINDU,257.0,269.9,257.0,"5,860.00",262.9,257.0,"1,525,848.30",21-09-2022
SINDU,262.1,267.0,255.0,"3,465.00",255.0,262.9,"906,164.50",22-09-2022
SINDU,262.1,267.0,255.0,"3,465.00",255.0,262.9,"906,164.50",23-09-2022
SINDU,262.1,267.0,255.0,"3,465.00",255.0,262.9,"906,164.50",24-09-2022
SINDU,255.0,255.0,241.0,"3,619.00",243.0,255.0,"896,103.00",25-09-2022
SINDU,255.0,255.0,241.0,"3,619.00",243.0,255.0,"896,103.00",26-09-2022
SINDU,241.0,258.9,240.2,"6,259.00",250.0,243.0,"1,569,865.70",27-09-2022
SINDU,250.0,253.0,242.0,"4,807.00",248.0,250.0,"1,178,056.90",28-09-2022
